ID,ISOMERIC SMILES,MW,pAct
CHEMBL419758,O=C(CCCCCCS)Nc1nc(-c2ccccc2)cs1,320.10170526,7.318758762624412
CHEMBL3893715,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccsc1,331.135447912,6.119186407719209
CHEMBL3942719,Cc1ccc2c(c1)cc(C(=O)NCCCCCC(=O)Nc1ccccc1N)n2C,392.22122613600004,7.031517051446065
CHEMBL3937638,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc(N2CCC2)cc1,380.221226136,6.565431095965801
CHEMBL3621988,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,390.149204068,7.206768552943479
CHEMBL3693786,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,467.172417372,7.455931955649724
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,6.9741618357703
CHEMBL4643485,O=C(NO)c1ccc(NC(=O)C2(c3ccccc3)CCCC2)nc1,325.1426414680001,6.87942606879415
CHEMBL4649092,O=C(NO)c1ccc(NC(=O)C2(c3ccc(C(F)(F)F)c(F)c3)CCCC2)cc1,410.125355316,6.6439741428068775
CHEMBL4633137,O=C(NO)c1ccc(NC(=O)C2(c3ccc(-c4cn[nH]c4)cc3)CCCC2)cc1,390.169190564,8.522878745280337
CHEMBL4632569,CC(=O)Nc1ccccc1-c1ccc(C2(C(=O)Nc3ccc(C(=O)NO)cc3)CCCC2)cc1,457.200156344,9.0268721464003
CHEMBL4634431,O=C(NO)c1ccc(NC(=O)C2(c3ccc(-c4ccc(OCc5ccccc5)nc4)cc3)CCCC2)cc1,507.21580640800005,6.619788758288394
CHEMBL3909854,O=C(NO)c1ccc(Cn2cnc3ncncc32)cc1,269.09127459200005,5.448550002027125
CHEMBL3908319,O=C(NO)c1ccc(CN(c2ccccc2)c2ccccc2)cc1,318.136827816,5.176525770829699
CHEMBL4520424,O=C(CCc1cc(C(=O)NO)no1)Nc1nc(-c2ccccc2)cs1,358.073575928,6.512861624522813
CHEMBL3335288,O=C(CCCCc1ccn(-c2ccccc2)n1)NO,259.132076784,6.504455662453552
CHEMBL3335300,O=C(CCCCc1ccn(Cc2ccc(-c3ccccc3)cc2)n1)NO,349.17902697600005,7.481486060122112
CHEMBL4453484,COc1cccc(-c2nc(NCc3cccc(/C=C/C(=O)NO)c3)cc3c2[nH]c2ccccc23)c1,464.184840628,8.2839966563652
CHEMBL4534004,COc1cc(-c2nc(NCc3ccc(/C=C/C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc(OC)c1OC,524.205969996,8.2518119729938
CHEMBL4436806,CN1CCC2=C(C1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2,367.135447912,6.008773924307505
CHEMBL3916246,CC(C)[C@H](C(=O)N1CCC(Nc2ncc(C(=O)NO)cn2)(c2ccccc2)CC1)c1ccccc1,473.242689852,6.686132779630847
CHEMBL5194391,COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3nc(N)nc(C)c3c2)cc1F,443.1968825320001,8.853871964321762
CHEMBL5434895,O=C(CCCCCCNC(=O)c1ccc(NC(=O)CNC(=O)CC2c3ccccc3-c3ccccc32)cc1)NO,542.252920188,7.063486257521107
CHEMBL3689802,CCCCNCc1c(C)nc2cc(/C=C/C(=O)NO)ccn12,302.174275944,6.795880017344075
CHEMBL3689814,CCN(CCOC)Cc1c(-c2ccccc2)nc2cc(/C=C/C(=O)NO)ccn12,394.20049069199996,5.795880017344075
CHEMBL3689815,CCN1CCN(Cc2c(-c3ccccc3)nc3cc(/C=C/C(=O)NO)ccn23)CC1,405.21647510400004,5.337242168318426
CHEMBL3689826,CCC(CC)CNCc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12,372.252526264,6.795880017344075
CHEMBL4555936,COc1ccc(-c2nc(NCCOc3ccc(/C=C/C(=O)NO)cc3OC)cc3c2[nH]c2ccccc23)cc1,524.205969996,7.494850021680094
CHEMBL2364628,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,433.211389724,7.236572006437063
CHEMBL2179246,CCN(C(=O)NCc1ccc(C(=O)NO)cc1)c1ccccc1,313.142641468,5.866461091629782
CHEMBL2179250,COc1ccccc1NC(=O)N(CCc1c[nH]c2ccccc12)Cc1ccc(C(=O)NO)cc1,458.19540531199993,5.048176964684088
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,6.769551078621726
CHEMBL99,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,302.163042564,8.721246399047171
CHEMBL3809999,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc(-c3cscn3)cc2)[nH]1,494.15586607200004,5.665546248849069
CHEMBL3808426,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2cc3ccccc3[nH]c2=O)[nH]1,478.17870969200004,5.301029995663981
CHEMBL256322,CCNCc1cnc(-c2ccc(C(=O)Nc3ccccc3N)cc2)s1,352.13578226000004,7.419987887470576
CHEMBL4859130,CC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,379.20082504000004,4.638272163982407
CHEMBL497760,O=C(c1ccc(C(=O)N2CCc3ccccc32)s1)C(F)F,307.047856032,5.013228265733755
CHEMBL5417666,CN(C)Cc1cccc(-c2ccc(=O)n(Cc3ccc(C(=O)Nc4ccccc4N)cc3)n2)c1,453.21647510400004,7.133122185662502
CHEMBL3809931,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3[nH]cnc3c2)[nH]1,451.1790440400001,5.301029995663981
CHEMBL3692681,C[C@H](CN1CCOCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1F,402.131503316,4.698970004336019
CHEMBL3692691,O=C(NCCNc1ccccc1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,376.11471038,5.055517327849831
CHEMBL3774994,Cc1nc(N(C)c2cccc(OCCCCC(=O)NO)c2)c2ccccc2n1,380.184840628,6.51427857351842
CHEMBL3675747,O=C(CCCCCn1c2c(c3ccccc31)CCCC2)NO,300.183778008,5.0655015487564325
CHEMBL378942,COc1cc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc(OC)c1OC,433.200156344,5.698970004336019
CHEMBL3698513,O=C(NO)c1ccc(CCCCCc2ccccc2)cc1,283.15722891200005,5.318758762624412
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,7.522878745280337
CHEMBL3652242,O=C(NO)c1cnc(Nc2cccc(C(F)(F)F)c2)nc1,298.067760188,6.653647025549361
CHEMBL572044,CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CSCC(=O)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,545.23080484,4.698970004336019
CHEMBL492174,O=C(N[C@H](CCCCCB(O)O)C(=O)Nc1cccc(-c2ccccc2)c1)c1cncs1,451.17370771199995,3.6989700043360187
CHEMBL95916,O=C(CCCCCC(=O)c1ccccc1)NO,235.120843404,6.301029995663981
CHEMBL319738,O=C(CCCCCCC(O)c1ccc2ccccc2c1)NO,301.167793596,7.455931955649724
CHEMBL2179245,COCCCN(C(=O)NCc1ccc(C(=O)NO)cc1)c1ccccc1,357.16885621600005,5.866461091629782
CHEMBL3664135,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CN2C(=O)OC[C@@H]2Cc2ccccc2)cc1,477.20524172399996,7.017728766960431
CHEMBL2417783,Cc1onc(-c2ccccc2)c1C(=O)NCCCCCNC(=O)CS,361.14601259600005,5.2441251443275085
CHEMBL3810397,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2C)[nH]1,475.20419616800007,4.620875853929608
CHEMBL3827881,CC(C)n1c(CN(C)c2ncc(C(=O)NO)cn2)nc2c(N3CCOCC3)nc(-c3ccc(N)cc3)nc21,518.2502348200001,6.782516055786093
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,7.017728766960431
CHEMBL3287255,O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO,366.082032436,7.089055594250021
CHEMBL4435503,Cc1cnc(-c2nc(C(=O)N[C@@H](C)c3ccc(C(=O)NO)cc3)c(C3CC3)s2)s1,428.0976825,7.701802132890185
CHEMBL99456,O=C(CCCCCCC(=O)c1ccc(-c2ccc(Br)cc2)cc1)NO,403.07830566399997,8.698970004336019
CHEMBL4285161,O=C(NO)c1ccc(C(=O)NCCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)cc1,521.045856964,6.581036169296377
CHEMBL317814,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,318.067427928,6.698970004336019
CHEMBL430060,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,623.3682842879999,7.886056647693163
CHEMBL472663,O=C(NO)c1ccc(CNCc2cccc(Cl)c2)cc1,290.0822054,6.458420756053419
CHEMBL473901,O=C(Nc1cc(Cl)ccc1O)c1ccc(CNc2ccncc2)cc1,353.093104432,5.298259367562787
CHEMBL3769415,COc1ccc(-c2nc(C(=O)NO)co2)cc1,234.0640568,4.4829361265173455
CHEMBL3593308,Nc1ccccc1NC(=O)c1ccc(CNC(=O)/C=C/c2c[nH]c3ccccc23)cc1,410.174275944,6.920818753952375
CHEMBL3759007,CC(C)n1nc(-c2ccc(F)cc2)cc1C(=O)NCCCCCCS,363.17806167199996,4.698970004336019
CHEMBL4434897,COc1ncc(-c2cc(OCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(C)(=O)=O,489.1682045840001,7.376750709602099
CHEMBL4754717,CCOc1ncc(-c2cnc([C@H](CCCCCC(=O)CC)NC(=O)[C@H]3CC34CCN(C)CC4)[nH]2)cn1,496.31618914000006,6.844663962534939
CHEMBL512516,CS(=O)(=O)Cc1noc(-c2ccc(C(=O)C(F)(F)F)s2)n1,339.9799333640001,5.607303046740334
CHEMBL3593303,Nc1ccccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cnc3cccnn23)cc1,412.16477388000004,6.928117992693875
CHEMBL3664032,Nc1ccccc1NC(=O)c1cc2ccc(N3CCNCC3)c(C3CC3)c2cn1,387.20591042000007,6.642065152999546
CHEMBL166883,Nc1ccccc1NC(=O)/C=C/c1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)nc1,470.141261564,5.42021640338319
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,7.356547323513812
CHEMBL2105763,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,394.21172407200004,8.769551078621726
CHEMBL4526892,CCCNNC(=O)c1ccc(CNC(=O)/C=C/c2ccccc2)cc1,337.179026976,7.927750102386486
CHEMBL5076715,CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(Br)ccc3[nH]2)cc1,428.08478801200005,7.234256958578955
CHEMBL5188540,O=C(NO)c1ccc(CNC(=O)N2CCC(N3CC(c4ccccc4)(c4ccccc4)C3=O)CC2)cc1,498.22670543999993,5.366531544420414
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,7.356547323513812
CHEMBL3356523,O=C1CCC[C@@H](C(=O)N[C@@H](CCCCCS)C(=O)Nc2ccccc2)N1,377.17731272400005,7.823908740944319
CHEMBL3770029,COc1ccc2cc(-c3nc(C(=O)NO)co3)ccc2c1,284.079706864,4.648396927580871
CHEMBL3775457,COc1ccc(Nc2nc(C)nc3ccccc23)cc1OCCCC(=O)NO,382.16410518399994,5.698970004336019
CHEMBL4293858,CC(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1,287.10700490799996,5.966576244513051
CHEMBL1836142,CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O,547.1844489039999,9.55284196865778
CHEMBL5174162,O=C(CCCCC/C=C/c1csc(Br)n1)NO,318.00376082,6.769551078621726
CHEMBL3287264,CC(C)=Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,380.09768249999996,6.769551078621726
CHEMBL4588404,COc1ncc(-c2cc(OCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,559.133710896,7.431798275933005
CHEMBL4442688,COc1ccc(-c2cc(OCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cn1,424.21105537600005,8.431798275933005
CHEMBL235210,COc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,324.093248752,7.301029995663981
CHEMBL3907669,O=C(NO)c1ccc(-c2ccncc2)cc1,214.07422756,5.189095719331299
CHEMBL4565863,O=C(CCCCCOc1ccccc1N1C(=O)CSC1c1cccc(Br)c1)NO,478.056190316,6.585026652029182
CHEMBL3655965,O=C(NO)c1cnc(NC2(c3ccccc3)CCCC2)nc1,298.142975816,6.148130399270234
CHEMBL3908221,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCCc2ccc(C(=O)C(F)(F)F)s2)c(F)c1,712.1412802640001,4.698970004336019
CHEMBL3966165,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCOCCC(=O)NO)c(F)c1,581.135602716,4.235823867609669
CHEMBL95747,O=C(CCCCCCCc1ccc2ccccc2c1)NO,285.172878976,7.6020599913279625
CHEMBL4636753,CC(C)C(C(=O)Nc1ccc(C(=O)NO)cc1Cl)c1ccccc1,346.108420148,5.972650392225243
CHEMBL4632914,O=C(NO)c1ccc(NC(=O)C2(c3ccc(F)cc3)CCCC2)cc1,342.13797068800005,7.3872161432802645
CHEMBL4642444,O=C(NO)c1ccc(NC(=O)C2(c3csc(-c4ccccc4Oc4ccccc4)n3)CCCC2)cc1,499.15657728,6.3655227298392685
CHEMBL3770755,O=C(NCCCCC(O)C(F)(F)F)c1nc(-c2nccs2)sc1C1CC1,405.079253476,4.698970004336019
CHEMBL211625,COc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1OC,377.173941596,6.356547323513812
CHEMBL3622727,C/C=C1\NC(=O)c2csc(n2)[C@@H](C(C)C)NC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,522.197062188,8.661543506395395
CHEMBL3314865,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2nnc(Cc3ccc4ccccc4c3)o2)cc1,446.174275944,5.619788758288394
CHEMBL4573804,COc1cccc(CNCc2ccc(/C=C/C(=O)NO)cc2)c1,312.1473925,6.334419008982047
CHEMBL3601775,COc1ccc(Cn2ccc3ccc(NC(=O)CCCCCCC(=O)NO)cc3c2=O)c(OC)c1,481.22128571199994,7.00841954282566
CHEMBL3633769,COc1cc2ncnc(Nc3ccc(Cl)cc3Cl)c2cc1OCCCCCC(=O)NO,464.10181054399993,8.455931955649724
CHEMBL3759543,O=C(O)CCn1nc(-c2ccc(F)cc2)cc1C(=O)NCCCCCCS,393.152240848,6.187086643357144
CHEMBL3775009,Cc1nc(N(C)c2cccc(OCCCC(=O)NO)c2)c2ccccc2n1,366.169190564,5.698970004336019
CHEMBL3655945,O=C(NO)c1cnc(NCCc2c(Cl)cccc2Cl)nc1,326.033730984,5.840132152907433
CHEMBL5429376,CCCNNC(=O)c1ccc(Nc2ncc(C)c(Nc3cccc(S(=O)(=O)NC(C)(C)C)c3)n2)cc1,511.23655891600004,6.920818753952375
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,7.029932203450863
CHEMBL3655955,Cc1cc(C(C)(C)Nc2ncc(C(=O)NO)cn2)ccc1F,304.133554004,6.223298816011589
CHEMBL4457698,CN(C)c1cccc2c(S(=O)(=O)N(CC(=O)NCc3ccccc3)Cc3ccc(C(=O)NO)cc3)cccc12,546.1936910600001,6.0385789059335515
CHEMBL4448385,CC(C)c1cc(C(=O)N(C)c2ccc(NC(=O)CCCCCCCC(=O)NO)cc2)c(O)cc1O,485.25258583999994,5.217527375833714
CHEMBL3759139,Cc1c(-c2ccc(F)cc2)n[nH]c1C(=O)NCCCCCCS,335.14676154399996,4.698970004336019
CHEMBL343448,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O,540.207626872,9.0
CHEMBL4206021,COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(C(=O)NO)cc3)c2)cc1OC,430.152871804,5.552841968657781
CHEMBL99,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,302.163042564,7.823908740944319
CHEMBL4560057,CNC(=O)c1cc(Oc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)ccc1N,395.103669116,5.148130399270234
CHEMBL430060,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,623.3682842879999,7.356547323513812
CHEMBL5218693,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3ccc(C)nc3cc2OC)o1,560.336255888,9.823908740944319
CHEMBL3311465,O=C(CCCCCCC(=O)Nc1ccc2c(c1)CCC(=O)N2)NO,333.16885621600005,7.853871964321762
CHEMBL5285996,O=C(NO)c1ccc(Cn2cnc(-c3cccnc3)n2)cc1,295.10692465600005,6.448794056252094
CHEMBL5083680,Nc1cc(F)ccc1NC(=O)c1ccc(CSc2nc(NC3CCNCC3)c3cccn3n2)cc1,491.1903576720001,5.6252516539898965
CHEMBL3655972,O=C(NO)c1cnc(NC2(c3ccccc3)CCOCC2)nc1,314.137890436,6.23210238398191
CHEMBL3655987,CC1(Nc2ncc(C(=O)NO)cn2)CCCCC1,250.142975816,5.851089006890644
CHEMBL5202005,Nc1nc(-c2ccco2)c2cnn(CCCc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,453.1913229760001,6.731656086048935
CHEMBL5185100,Nc1nc(-c2ccco2)c2cnn(Cc3ccc(/C=C/C(=O)NO)cc3)c2n1,376.128388372,8.148741651280925
CHEMBL5190589,Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(/C=C/C(=O)NO)c2)o1,390.1440384359999,7.838631997765025
CHEMBL356066,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,379.18959166,8.585026652029182
CHEMBL5286210,CC1(C)c2ccccc2N(Cc2ccc(OCCCC(=O)NO)cc2)C1c1cccnc1,431.220891788,5.787812395596042
CHEMBL2063395,CCC[C@@H]1NC(=O)[C@H](C)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,483.28455466400004,6.008773924307505
CHEMBL4459612,CCCCN(CCC)NC(=O)/C=C/c1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,560.2974257679999,6.678401569534656
CHEMBL4515793,CCCN(CCC)NC(=O)/C=C/c1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,546.281775704,6.384260311380845
CHEMBL4459720,COc1ncc(-c2cc(OCCNc3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1F,465.1560803400001,8.275724130399212
CHEMBL4568675,COc1ncc(-c2cc(OCCCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1F,507.203030532,8.481486060122112
CHEMBL4462577,COc1ccc(-c2cc(OCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cn1,461.1811522160001,8.886056647693163
CHEMBL4465475,COc1ncc(-c2cc(OCCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,629.2119612160001,8.050609993355087
CHEMBL4581165,COc1ncc(-c2cc(OCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,615.196311152,8.744727494896694
CHEMBL4445101,COc1ncc(-c2cc(OCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,573.1493609600001,6.518557371497695
CHEMBL4470989,COc1ccc(-c2cc(OCC(=O)NO)c3ncnc(C)c3c2)cn1,340.11715499200005,6.779891911959945
CHEMBL3704922,C#Cc1ccc(NC(=O)O[C@H]2C[C@@H](C)C=C3C=C[C@H](C)[C@H](CC[C@@H]4C[C@@H](O[Si](C)(C)C(C)(C)C)CC(=O)O4)[C@H]32)cc1,577.3223501339999,6.798602875679548
CHEMBL4476497,C[C@H](NC(=O)c1nc(-c2nccs2)sc1C1CC1)c1ccc(C(=O)NO)cc1,414.08203243599996,7.388064374959877
CHEMBL5094029,O=C(CCCCCCCOc1cccc(-c2nc3ccc(-c4nc5ccccc5[nH]4)cc3[nH]2)c1)NO,483.2270397880001,7.327902142064283
CHEMBL4514808,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCCCCC(=O)NO,470.1987764399999,7.337242168318426
CHEMBL4555545,CCCNNC(=O)c1ccc(CN(CCc2c(C)[nH]c3ccccc23)C(=O)OC(C)(C)C)cc1,464.27874101199995,7.540004743952609
CHEMBL5273223,CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2ccc3ccccc3c2)o1,447.25219191599996,7.913640169325252
CHEMBL3771189,O=C(NO)c1coc(-c2ccc(Cl)cc2)n1,238.014519764,4.708631149548418
CHEMBL3775654,COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1OCCCCC(=O)NO,410.19540531199993,6.5968794788241825
CHEMBL95749,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1,397.0402272,6.096910013008056
CHEMBL3698505,O=C(/C=C/c1ccc(NS(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1)NO,401.984397844,7.022276394711152
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,6.920818753952375
CHEMBL356066,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,379.18959166,8.096910013008056
CHEMBL4750353,COc1cc2c(Oc3ccc(NC(=O)Nc4ccccc4F)cc3)ccnc2cc1OCCCCCCC(=O)NO,562.222762932,6.882596115583657
CHEMBL3655950,O=C(NO)c1cnc(NC2(c3ccccc3)CC2)nc1,270.111675688,7.026872146400302
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,8.154901959985743
CHEMBL4642821,CC(C)N(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(C(=O)NO)cc1,434.10651169199997,4.698970004336019
CHEMBL4643070,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)OCc4cn(CCCCCCC(=O)NO)nn4)cn1c23,585.271110092,7.173925197299173
CHEMBL3621988,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,390.149204068,6.707743928643524
CHEMBL3956299,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)Nc1ccccc1N,457.16061710400004,5.228339040651113
CHEMBL3693786,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,467.172417372,7.455931955649724
CHEMBL4542734,O=C(/C=C/c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(Br)cc2)cc1)NO,546.090267316,7.986741334716483
CHEMBL3287251,Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,340.06638237199996,6.217527375833714
CHEMBL3287252,CCc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,354.08203243599996,7.508638306165727
CHEMBL3287250,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,382.11333256399996,7.327902142064283
CHEMBL3287267,C=Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,352.06638237199996,6.761953896871205
CHEMBL3287268,CC(C)/C=C/c1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,394.11333256399996,7.886056647693163
CHEMBL3968415,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS,398.090488944,6.7423214251308154
CHEMBL3689870,CCCCc1nc2cc(/C=C/C(=O)NO)ccn2c1CN(CC)CC(C)CCC,400.283826392,7.221848749616356
CHEMBL3689888,CCCCN(CC)Cc1c(CCC)nc2cc(/C=C/C(=O)NO)ccn12,358.2368762,7.3979400086720375
CHEMBL3934304,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc([N+](=O)[O-])cc1,370.16410518399994,5.920818753952375
CHEMBL4745848,O=C(CCCCNC(=O)/C(Cc1ccc(O)c(Br)c1)=N/O)NO,387.042982776,6.360513510731414
CHEMBL99,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,302.163042564,8.036212172654444
CHEMBL343448,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O,540.207626872,8.397940008672037
CHEMBL3585958,O=C(CCCCCCc1nc(-c2ccccc2)no1)NO,289.142641468,6.42021640338319
CHEMBL3585969,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccccc2)no1,364.189926008,6.6777807052660805
CHEMBL3585973,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccc(F)cc2)no1,382.180504196,6.055517327849832
CHEMBL3585979,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2cccnc2)no1,365.18517497600004,5.978810700930062
CHEMBL3585983,O=C(CCCCCCc1nc(-c2ccc(C(F)(F)F)cc2)no1)C(F)(F)F,394.111597072,5.0835460514500745
CHEMBL3655968,O=C(NO)c1cnc(NC2(c3ccccc3C(F)(F)F)CC2)nc1,338.099060316,6.795880017344075
CHEMBL3655988,O=C(NO)c1cnc(NC2c3ccccc3-c3ccccc32)nc1,318.111675688,6.040481623027001
CHEMBL269935,O=C(Nc1cc(-c2ccccc2)ccc1O)c1ccccc1,289.11027872000005,7.236572006437063
CHEMBL3339021,O=C(CCCCCC(=O)Nc1cc2c(Nc3ccccc3)ncnc2s1)NO,399.1365105320001,7.929223537156565
CHEMBL3339012,O=C(CCCCC(=O)Nc1cc2c(Nc3ccc(Cl)c(C(F)(F)F)c3)ncnc2s1)NO,487.06927274400005,6.6613443344213
CHEMBL98669,COc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1OC,378.088557296,7.045757490560675
CHEMBL3339025,Cc1ccc(Nc2ncnc3sc(NC(=O)CCCCCC(=O)NO)cc23)cc1C,427.16781066,7.525492360883024
CHEMBL3339023,Cc1ccc(Nc2ncnc3sc(NC(=O)CCCCCC(=O)NO)cc23)cc1,413.152160596,7.853561864714226
CHEMBL3335307,O=C(CCCCc1ccn(Cc2ccc3ccccc3c2)n1)NO,323.16337691200005,7.366531544420414
CHEMBL4474354,COc1ccc2c(=O)n(C)c(SCc3ccc(C(=O)Nc4ccccc4N)cc3)nc2c1,446.14126156400005,8.0
